,story,story_uid,sound_id,kind,start,sound,onset,duration,orig_time,phoneme,sequence_id,condition,word_index,speech_rate,voice,pronounced,word,is_word_onset
141,lw1,0.0,0.0,phoneme,23.66,stimuli/audio/lw1_0.wav,47.166,0.0700000000000002,2000-01-01 00:00:00+00:00,t_E,3.0,sentence,18.0,145.0,Allison,1.0,,False
142,lw1,0.0,0.0,word,23.74,stimuli/audio/lw1_0.wav,47.246,0.1700000000000017,2000-01-01 00:00:00+00:00,,3.0,sentence,19.0,145.0,Allison,1.0,of,True
143,lw1,0.0,0.0,phoneme,23.82,stimuli/audio/lw1_0.wav,47.326,0.0899999999999998,2000-01-01 00:00:00+00:00,v_E,3.0,sentence,19.0,145.0,Allison,1.0,,False
144,lw1,0.0,0.0,word,23.91,stimuli/audio/lw1_0.wav,47.416,0.3999999999999986,2000-01-01 00:00:00+00:00,,3.0,sentence,20.0,145.0,Allison,1.0,getting,True
145,lw1,0.0,0.0,phoneme,24.19,stimuli/audio/lw1_0.wav,47.696,0.1199999999999974,2000-01-01 00:00:00+00:00,ng_E,3.0,sentence,20.0,145.0,Allison,1.0,,False
146,lw1,0.0,0.0,word,24.31,stimuli/audio/lw1_0.wav,47.816,0.1900000000000012,2000-01-01 00:00:00+00:00,,3.0,sentence,21.0,145.0,Allison,1.0,all,True
147,lw1,0.0,0.0,phoneme,24.44,stimuli/audio/lw1_0.wav,47.946,0.0599999999999987,2000-01-01 00:00:00+00:00,l_E,3.0,sentence,21.0,145.0,Allison,1.0,,False
148,lw1,0.0,0.0,word,24.5,stimuli/audio/lw1_0.wav,48.006,0.120000000000001,2000-01-01 00:00:00+00:00,,3.0,sentence,22.0,145.0,Allison,1.0,the,True
149,lw1,0.0,0.0,phoneme,24.56,stimuli/audio/lw1_0.wav,48.066,0.0600000000000022,2000-01-01 00:00:00+00:00,ah_E,3.0,sentence,22.0,145.0,Allison,1.0,,False
150,lw1,0.0,0.0,word,24.63,stimuli/audio/lw1_0.wav,48.136,0.3300000000000018,2000-01-01 00:00:00+00:00,,3.0,sentence,23.0,145.0,Allison,1.0,hot,True
151,lw1,0.0,0.0,phoneme,24.87,stimuli/audio/lw1_0.wav,48.376,0.0899999999999998,2000-01-01 00:00:00+00:00,t_E,3.0,sentence,23.0,145.0,Allison,1.0,,False
152,lw1,0.0,0.0,word,24.96,stimuli/audio/lw1_0.wav,48.466,0.2899999999999991,2000-01-01 00:00:00+00:00,,3.0,sentence,24.0,145.0,Allison,1.0,news,True
153,lw1,0.0,0.0,phoneme,25.15,stimuli/audio/lw1_0.wav,48.656,0.1000000000000014,2000-01-01 00:00:00+00:00,z_E,3.0,sentence,24.0,145.0,Allison,1.0,,False
154,lw1,0.0,0.0,word,25.25,stimuli/audio/lw1_0.wav,48.756,0.7199999999999989,2000-01-01 00:00:00+00:00,,3.0,sentence,25.0,145.0,Allison,1.0,first,True
155,lw1,0.0,0.0,phoneme,25.8,stimuli/audio/lw1_0.wav,49.306,0.1699999999999981,2000-01-01 00:00:00+00:00,t_E,3.0,sentence,25.0,145.0,Allison,1.0,,False
156,lw1,0.0,0.0,word,27.49,stimuli/audio/lw1_0.wav,50.996,0.3300000000000018,2000-01-01 00:00:00+00:00,,4.0,sentence,2.0,145.0,Allison,1.0,face,True
157,lw1,0.0,0.0,phoneme,27.77,stimuli/audio/lw1_0.wav,51.276,0.0500000000000007,2000-01-01 00:00:00+00:00,s_E,4.0,sentence,2.0,145.0,Allison,1.0,,False
158,lw1,0.0,0.0,word,27.83,stimuli/audio/lw1_0.wav,51.336,0.6000000000000014,2000-01-01 00:00:00+00:00,,4.0,sentence,3.0,145.0,Allison,1.0,slowly,True
159,lw1,0.0,0.0,phoneme,28.3,stimuli/audio/lw1_0.wav,51.806,0.129999999999999,2000-01-01 00:00:00+00:00,iy_E,4.0,sentence,3.0,145.0,Allison,1.0,,False
160,lw1,0.0,0.0,word,28.429999,stimuli/audio/lw1_0.wav,51.936,0.7600000000000016,2000-01-01 00:00:00+00:00,,4.0,sentence,4.0,145.0,Allison,1.0,animated,True
161,lw1,0.0,0.0,phoneme,29.089999,stimuli/audio/lw1_0.wav,52.596,0.1000000000000014,2000-01-01 00:00:00+00:00,d_E,4.0,sentence,4.0,145.0,Allison,1.0,,False
162,lw1,0.0,0.0,word,29.429999,stimuli/audio/lw1_0.wav,52.936,0.3500000000000014,2000-01-01 00:00:00+00:00,,4.0,sentence,5.0,145.0,Allison,1.0,joy,True
163,lw1,0.0,0.0,phoneme,29.599999,stimuli/audio/lw1_0.wav,53.106,0.1799999999999997,2000-01-01 00:00:00+00:00,oy_E,4.0,sentence,5.0,145.0,Allison,1.0,,False
164,lw1,0.0,0.0,word,29.78,stimuli/audio/lw1_0.wav,53.286,0.5899999999999999,2000-01-01 00:00:00+00:00,,4.0,sentence,6.0,145.0,Allison,1.0,sweeping,True
165,lw1,0.0,0.0,phoneme,30.28,stimuli/audio/lw1_0.wav,53.786,0.0899999999999998,2000-01-01 00:00:00+00:00,ng_E,4.0,sentence,6.0,145.0,Allison,1.0,,False
166,lw1,0.0,0.0,word,30.37,stimuli/audio/lw1_0.wav,53.876,0.1600000000000001,2000-01-01 00:00:00+00:00,,4.0,sentence,7.0,145.0,Allison,1.0,in,True
167,lw1,0.0,0.0,phoneme,30.43,stimuli/audio/lw1_0.wav,53.936,0.1000000000000014,2000-01-01 00:00:00+00:00,n_E,4.0,sentence,7.0,145.0,Allison,1.0,,False
168,lw1,0.0,0.0,word,31.049999,stimuli/audio/lw1_0.wav,54.556,0.1400000000000005,2000-01-01 00:00:00+00:00,,4.0,sentence,8.0,145.0,Allison,1.0,to,True
169,lw1,0.0,0.0,phoneme,31.119999,stimuli/audio/lw1_0.wav,54.626,0.0700000000000002,2000-01-01 00:00:00+00:00,uw_E,4.0,sentence,8.0,145.0,Allison,1.0,,False
170,lw1,0.0,0.0,word,31.19,stimuli/audio/lw1_0.wav,54.696,0.4599999999999973,2000-01-01 00:00:00+00:00,,4.0,sentence,9.0,145.0,Allison,1.0,replace,True
171,lw1,0.0,0.0,phoneme,31.59,stimuli/audio/lw1_0.wav,55.096,0.0599999999999987,2000-01-01 00:00:00+00:00,s_E,4.0,sentence,9.0,145.0,Allison,1.0,,False
172,lw1,0.0,0.0,word,31.66,stimuli/audio/lw1_0.wav,55.166,0.379999999999999,2000-01-01 00:00:00+00:00,,4.0,sentence,10.0,145.0,Allison,1.0,stern,True
173,lw1,0.0,0.0,phoneme,31.95,stimuli/audio/lw1_0.wav,55.456,0.0899999999999998,2000-01-01 00:00:00+00:00,n_E,4.0,sentence,10.0,145.0,Allison,1.0,,False
174,lw1,0.0,0.0,word,32.04,stimuli/audio/lw1_0.wav,55.546,1.25,2000-01-01 00:00:00+00:00,,4.0,sentence,11.0,145.0,Allison,1.0,concentration,True
175,lw1,0.0,0.0,phoneme,33.09,stimuli/audio/lw1_0.wav,56.596,0.1999999999999957,2000-01-01 00:00:00+00:00,n_E,4.0,sentence,11.0,145.0,Allison,1.0,,False
176,lw1,0.0,0.0,word,34.449999,stimuli/audio/lw1_0.wav,57.956,0.3500000000000014,2000-01-01 00:00:00+00:00,,5.0,sentence,1.0,145.0,Allison,1.0,says,True
177,lw1,0.0,0.0,phoneme,34.699999,stimuli/audio/lw1_0.wav,58.206,0.1000000000000014,2000-01-01 00:00:00+00:00,z_E,5.0,sentence,1.0,145.0,Allison,1.0,,False
178,lw1,0.0,0.0,word,34.799999,stimuli/audio/lw1_0.wav,58.306,0.1199999999999974,2000-01-01 00:00:00+00:00,,5.0,sentence,2.0,145.0,Allison,1.0,the,True
179,lw1,0.0,0.0,phoneme,34.859999,stimuli/audio/lw1_0.wav,58.366,0.0599999999999951,2000-01-01 00:00:00+00:00,ah_E,5.0,sentence,2.0,145.0,Allison,1.0,,False
180,lw1,0.0,0.0,word,38.74,stimuli/audio/lw1_0.wav,62.246,0.4399999999999977,2000-01-01 00:00:00+00:00,,5.0,sentence,3.0,145.0,Allison,1.0,planet,True
181,lw1,0.0,0.0,phoneme,39.16,stimuli/audio/lw1_0.wav,62.666,0.0200000000000031,2000-01-01 00:00:00+00:00,t_E,5.0,sentence,3.0,145.0,Allison,1.0,,False
182,lw1,0.0,0.0,word,39.24,stimuli/audio/lw1_0.wav,62.746,0.4399999999999977,2000-01-01 00:00:00+00:00,,6.0,word_list,4.0,145.0,Allison,1.0,tiny,True
183,lw1,0.0,0.0,phoneme,39.55,stimuli/audio/lw1_0.wav,63.056,0.1300000000000025,2000-01-01 00:00:00+00:00,iy_E,6.0,word_list,4.0,145.0,Allison,1.0,,False
184,lw1,0.0,0.0,word,39.68,stimuli/audio/lw1_0.wav,63.186,0.3299999999999983,2000-01-01 00:00:00+00:00,,6.0,word_list,5.0,145.0,Allison,1.0,away,True
185,lw1,0.0,0.0,phoneme,39.87,stimuli/audio/lw1_0.wav,63.376,0.1400000000000005,2000-01-01 00:00:00+00:00,ey_E,6.0,word_list,5.0,145.0,Allison,1.0,,False
186,lw1,0.0,0.0,word,40.01,stimuli/audio/lw1_0.wav,63.516,1.1099999999999994,2000-01-01 00:00:00+00:00,,6.0,word_list,6.0,145.0,Allison,1.0,contemplated,True
187,lw1,0.0,0.0,phoneme,41.03,stimuli/audio/lw1_0.wav,64.536,0.0899999999999963,2000-01-01 00:00:00+00:00,d_E,6.0,word_list,6.0,145.0,Allison,1.0,,False
188,lw1,0.0,0.0,word,41.12,stimuli/audio/lw1_0.wav,64.626,0.1300000000000025,2000-01-01 00:00:00+00:00,,6.0,word_list,7.0,145.0,Allison,1.0,to,True
189,lw1,0.0,0.0,phoneme,41.16,stimuli/audio/lw1_0.wav,64.666,0.0900000000000034,2000-01-01 00:00:00+00:00,ah_E,6.0,word_list,7.0,145.0,Allison,1.0,,False
190,lw1,0.0,0.0,word,41.25,stimuli/audio/lw1_0.wav,64.756,0.2999999999999971,2000-01-01 00:00:00+00:00,,6.0,word_list,8.0,145.0,Allison,1.0,not,True
191,lw1,0.0,0.0,phoneme,41.47,stimuli/audio/lw1_0.wav,64.976,0.0799999999999983,2000-01-01 00:00:00+00:00,t_E,6.0,word_list,8.0,145.0,Allison,1.0,,False
192,lw1,0.0,0.0,word,41.56,stimuli/audio/lw1_0.wav,65.066,0.4099999999999966,2000-01-01 00:00:00+00:00,,6.0,word_list,9.0,145.0,Allison,1.0,blonde,True
193,lw1,0.0,0.0,phoneme,41.92,stimuli/audio/lw1_0.wav,65.426,0.0499999999999971,2000-01-01 00:00:00+00:00,d_E,6.0,word_list,9.0,145.0,Allison,1.0,,False
194,lw1,0.0,0.0,word,42.3,stimuli/audio/lw1_0.wav,65.806,0.490000000000002,2000-01-01 00:00:00+00:00,,6.0,word_list,11.0,145.0,Allison,1.0,slowly,True
195,lw1,0.0,0.0,phoneme,42.7,stimuli/audio/lw1_0.wav,66.206,0.0899999999999963,2000-01-01 00:00:00+00:00,iy_E,6.0,word_list,11.0,145.0,Allison,1.0,,False
196,lw1,0.0,0.0,word,42.79,stimuli/audio/lw1_0.wav,66.296,0.3200000000000003,2000-01-01 00:00:00+00:00,,6.0,word_list,12.0,145.0,Allison,1.0,broke,True
197,lw1,0.0,0.0,phoneme,43.03,stimuli/audio/lw1_0.wav,66.536,0.0799999999999983,2000-01-01 00:00:00+00:00,k_E,6.0,word_list,12.0,145.0,Allison,1.0,,False
198,lw1,0.0,0.0,word,43.12,stimuli/audio/lw1_0.wav,66.626,0.2000000000000028,2000-01-01 00:00:00+00:00,,6.0,word_list,13.0,145.0,Allison,1.0,by,True
199,lw1,0.0,0.0,phoneme,43.2,stimuli/audio/lw1_0.wav,66.706,0.1199999999999974,2000-01-01 00:00:00+00:00,ay_E,6.0,word_list,13.0,145.0,Allison,1.0,,False
200,lw1,0.0,0.0,word,44.91,stimuli/audio/lw1_0.wav,68.416,0.5500000000000043,2000-01-01 00:00:00+00:00,,7.0,sentence,0.0,145.0,Allison,1.0,Thriving,True
201,lw1,0.0,0.0,phoneme,45.37,stimuli/audio/lw1_0.wav,68.876,0.0900000000000034,2000-01-01 00:00:00+00:00,ng_E,7.0,sentence,0.0,145.0,Allison,1.0,,False
202,lw1,0.0,0.0,word,45.46,stimuli/audio/lw1_0.wav,68.966,0.1799999999999997,2000-01-01 00:00:00+00:00,,7.0,sentence,1.0,145.0,Allison,1.0,with,True
203,lw1,0.0,0.0,phoneme,45.56,stimuli/audio/lw1_0.wav,69.066,0.0799999999999983,2000-01-01 00:00:00+00:00,th_E,7.0,sentence,1.0,145.0,Allison,1.0,,False
204,lw1,0.0,0.0,word,45.65,stimuli/audio/lw1_0.wav,69.156,0.4100000000000037,2000-01-01 00:00:00+00:00,,7.0,sentence,2.0,145.0,Allison,1.0,life,True
205,lw1,0.0,0.0,phoneme,45.92,stimuli/audio/lw1_0.wav,69.426,0.1400000000000005,2000-01-01 00:00:00+00:00,f_E,7.0,sentence,2.0,145.0,Allison,1.0,,False
206,lw1,0.0,0.0,word,46.78,stimuli/audio/lw1_0.wav,70.286,0.4499999999999957,2000-01-01 00:00:00+00:00,,7.0,sentence,3.0,145.0,Allison,1.0,large,True
207,lw1,0.0,0.0,phoneme,47.15,stimuli/audio/lw1_0.wav,70.656,0.0799999999999983,2000-01-01 00:00:00+00:00,jh_E,7.0,sentence,3.0,145.0,Allison,1.0,,False
208,lw1,0.0,0.0,word,47.23,stimuli/audio/lw1_0.wav,70.736,0.2200000000000059,2000-01-01 00:00:00+00:00,,7.0,sentence,4.0,145.0,Allison,1.0,and,True
209,lw1,0.0,0.0,phoneme,47.38,stimuli/audio/lw1_0.wav,70.886,0.0700000000000002,2000-01-01 00:00:00+00:00,d_E,7.0,sentence,4.0,145.0,Allison,1.0,,False
210,lw1,0.0,0.0,word,47.45,stimuli/audio/lw1_0.wav,70.956,0.3999999999999986,2000-01-01 00:00:00+00:00,,7.0,sentence,5.0,145.0,Allison,1.0,small,True
211,lw1,0.0,0.0,phoneme,47.77,stimuli/audio/lw1_0.wav,71.276,0.0799999999999983,2000-01-01 00:00:00+00:00,l_E,7.0,sentence,5.0,145.0,Allison,1.0,,False
212,lw1,0.0,0.0,word,47.849999,stimuli/audio/lw1_0.wav,71.356,0.730000000000004,2000-01-01 00:00:00+00:00,,7.0,sentence,6.0,145.0,Allison,1.0,forms,True
213,lw1,0.0,0.0,phoneme,48.419999,stimuli/audio/lw1_0.wav,71.926,0.1600000000000037,2000-01-01 00:00:00+00:00,z_E,7.0,sentence,6.0,145.0,Allison,1.0,,False
214,lw1,0.0,0.0,word,48.809999,stimuli/audio/lw1_0.wav,72.316,0.2700000000000031,2000-01-01 00:00:00+00:00,,7.0,sentence,7.0,145.0,Allison,1.0,no,True
215,lw1,0.0,0.0,phoneme,48.969999,stimuli/audio/lw1_0.wav,72.476,0.1099999999999994,2000-01-01 00:00:00+00:00,ow_E,7.0,sentence,7.0,145.0,Allison,1.0,,False
216,lw1,0.0,0.0,word,49.099999,stimuli/audio/lw1_0.wav,72.606,0.6000000000000014,2000-01-01 00:00:00+00:00,,7.0,sentence,8.0,145.0,Allison,1.0,buildings,True
217,lw1,0.0,0.0,phoneme,49.629999,stimuli/audio/lw1_0.wav,73.136,0.0700000000000002,2000-01-01 00:00:00+00:00,z_E,7.0,sentence,8.0,145.0,Allison,1.0,,False
218,lw1,0.0,0.0,word,49.7,stimuli/audio/lw1_0.wav,73.206,0.1599999999999966,2000-01-01 00:00:00+00:00,,7.0,sentence,9.0,145.0,Allison,1.0,of,True
219,lw1,0.0,0.0,phoneme,49.79,stimuli/audio/lw1_0.wav,73.296,0.0700000000000002,2000-01-01 00:00:00+00:00,v_E,7.0,sentence,9.0,145.0,Allison,1.0,,False
220,lw1,0.0,0.0,word,49.86,stimuli/audio/lw1_0.wav,73.366,0.2700000000000031,2000-01-01 00:00:00+00:00,,7.0,sentence,10.0,145.0,Allison,1.0,any,True
221,lw1,0.0,0.0,phoneme,50.03,stimuli/audio/lw1_0.wav,73.536,0.1000000000000014,2000-01-01 00:00:00+00:00,iy_E,7.0,sentence,10.0,145.0,Allison,1.0,,False
222,lw1,0.0,0.0,word,50.13,stimuli/audio/lw1_0.wav,73.636,0.6199999999999974,2000-01-01 00:00:00+00:00,,7.0,sentence,11.0,145.0,Allison,1.0,kind,True
223,lw1,0.0,0.0,phoneme,50.66,stimuli/audio/lw1_0.wav,74.166,0.0900000000000034,2000-01-01 00:00:00+00:00,d_E,7.0,sentence,11.0,145.0,Allison,1.0,,False
224,lw1,0.0,0.0,word,52.469999,stimuli/audio/lw1_0.wav,75.976,0.6700000000000017,2000-01-01 00:00:00+00:00,,7.0,sentence,13.0,145.0,Allison,1.0,metals,True
225,lw1,0.0,0.0,phoneme,52.999999,stimuli/audio/lw1_0.wav,76.506,0.1400000000000005,2000-01-01 00:00:00+00:00,z_E,7.0,sentence,13.0,145.0,Allison,1.0,,False
226,lw1,0.0,0.0,word,53.369999,stimuli/audio/lw1_0.wav,76.876,0.2299999999999968,2000-01-01 00:00:00+00:00,,7.0,sentence,14.0,145.0,Allison,1.0,and,True
227,lw1,0.0,0.0,phoneme,53.539999,stimuli/audio/lw1_0.wav,77.046,0.0599999999999951,2000-01-01 00:00:00+00:00,d_E,7.0,sentence,14.0,145.0,Allison,1.0,,False
228,lw1,0.0,0.0,word,53.67,stimuli/audio/lw1_0.wav,77.176,0.519999999999996,2000-01-01 00:00:00+00:00,,7.0,sentence,16.0,145.0,Allison,1.0,stable,True
229,lw1,0.0,0.0,phoneme,54.06,stimuli/audio/lw1_0.wav,77.566,0.1299999999999954,2000-01-01 00:00:00+00:00,l_E,7.0,sentence,16.0,145.0,Allison,1.0,,False
230,lw1,0.0,0.0,word,54.190001,stimuli/audio/lw1_0.wav,77.696,0.9499999999999956,2000-01-01 00:00:00+00:00,,7.0,sentence,17.0,145.0,Allison,1.0,atmosphere,True
231,lw1,0.0,0.0,phoneme,54.910001,stimuli/audio/lw1_0.wav,78.416,0.2299999999999968,2000-01-01 00:00:00+00:00,r_E,7.0,sentence,17.0,145.0,Allison,1.0,,False
232,lw1,0.0,0.0,word,55.660001,stimuli/audio/lw1_0.wav,79.166,0.0799999999999983,2000-01-01 00:00:00+00:00,,8.0,word_list,0.0,145.0,Allison,1.0,excellent,True
233,lw1,0.0,0.0,phoneme,55.730001,stimuli/audio/lw1_0.wav,79.236,0.009999999999998,2000-01-01 00:00:00+00:00,t_E,8.0,word_list,0.0,145.0,Allison,1.0,,False
234,lw1,0.0,0.0,word,55.740001,stimuli/audio/lw1_0.wav,79.246,0.0399999999999991,2000-01-01 00:00:00+00:00,,8.0,word_list,1.0,145.0,Allison,1.0,onto,True
235,lw1,0.0,0.0,phoneme,55.770001,stimuli/audio/lw1_0.wav,79.276,0.009999999999998,2000-01-01 00:00:00+00:00,uw_E,8.0,word_list,1.0,145.0,Allison,1.0,,False
236,lw1,0.0,0.0,word,55.780001,stimuli/audio/lw1_0.wav,79.286,0.0200000000000031,2000-01-01 00:00:00+00:00,,8.0,word_list,2.0,145.0,Allison,1.0,the,True
237,lw1,0.0,0.0,phoneme,55.790001,stimuli/audio/lw1_0.wav,79.296,0.0100000000000051,2000-01-01 00:00:00+00:00,ah_E,8.0,word_list,2.0,145.0,Allison,1.0,,False
238,lw1,0.0,0.0,word,58.0,stimuli/audio/lw1_0.wav,81.506,0.3299999999999983,2000-01-01 00:00:00+00:00,,8.0,word_list,5.0,145.0,Allison,1.0,only,True
239,lw1,0.0,0.0,phoneme,58.24,stimuli/audio/lw1_0.wav,81.746,0.0899999999999963,2000-01-01 00:00:00+00:00,iy_E,8.0,word_list,5.0,145.0,Allison,1.0,,False
240,lw1,0.0,0.0,word,58.84,stimuli/audio/lw1_0.wav,82.346,0.25,2000-01-01 00:00:00+00:00,,8.0,word_list,7.0,145.0,Allison,1.0,head,True
241,lw1,0.0,0.0,phoneme,59.02,stimuli/audio/lw1_0.wav,82.526,0.0700000000000002,2000-01-01 00:00:00+00:00,d_E,8.0,word_list,7.0,145.0,Allison,1.0,,False
242,lw1,0.0,0.0,word,59.09,stimuli/audio/lw1_0.wav,82.596,0.4099999999999966,2000-01-01 00:00:00+00:00,,8.0,word_list,8.0,145.0,Allison,1.0,planet,True
243,lw1,0.0,0.0,phoneme,59.46,stimuli/audio/lw1_0.wav,82.966,0.0399999999999991,2000-01-01 00:00:00+00:00,t_E,8.0,word_list,8.0,145.0,Allison,1.0,,False
244,lw1,0.0,0.0,word,59.55,stimuli/audio/lw1_0.wav,83.056,0.5,2000-01-01 00:00:00+00:00,,8.0,word_list,9.0,145.0,Allison,1.0,pointed,True
245,lw1,0.0,0.0,phoneme,60.01,stimuli/audio/lw1_0.wav,83.516,0.0399999999999991,2000-01-01 00:00:00+00:00,d_E,8.0,word_list,9.0,145.0,Allison,1.0,,False
246,lw1,0.0,0.0,word,60.12,stimuli/audio/lw1_0.wav,83.626,0.5900000000000034,2000-01-01 00:00:00+00:00,,8.0,word_list,11.0,145.0,Allison,1.0,blackness,True
247,lw1,0.0,0.0,phoneme,60.62,stimuli/audio/lw1_0.wav,84.126,0.0900000000000034,2000-01-01 00:00:00+00:00,s_E,8.0,word_list,11.0,145.0,Allison,1.0,,False
248,lw1,0.0,0.0,word,60.72,stimuli/audio/lw1_0.wav,84.226,0.25,2000-01-01 00:00:00+00:00,,8.0,word_list,12.0,145.0,Allison,1.0,now,True
249,lw1,0.0,0.0,phoneme,60.83,stimuli/audio/lw1_0.wav,84.336,0.1400000000000005,2000-01-01 00:00:00+00:00,aw_E,8.0,word_list,12.0,145.0,Allison,1.0,,False
250,lw1,0.0,0.0,word,60.97,stimuli/audio/lw1_0.wav,84.476,0.2199999999999988,2000-01-01 00:00:00+00:00,,8.0,word_list,13.0,145.0,Allison,1.0,get,True
251,lw1,0.0,0.0,phoneme,61.12,stimuli/audio/lw1_0.wav,84.626,0.0700000000000002,2000-01-01 00:00:00+00:00,t_E,8.0,word_list,13.0,145.0,Allison,1.0,,False
252,lw1,0.0,0.0,word,61.22,stimuli/audio/lw1_0.wav,84.726,0.5200000000000031,2000-01-01 00:00:00+00:00,,8.0,word_list,14.0,145.0,Allison,1.0,gentle,True
253,lw1,0.0,0.0,phoneme,61.66,stimuli/audio/lw1_0.wav,85.166,0.0800000000000054,2000-01-01 00:00:00+00:00,l_E,8.0,word_list,14.0,145.0,Allison,1.0,,False
254,lw1,0.0,0.0,word,61.74,stimuli/audio/lw1_0.wav,85.246,0.6699999999999946,2000-01-01 00:00:00+00:00,,8.0,word_list,15.0,145.0,Allison,1.0,imposing,True
255,lw1,0.0,0.0,phoneme,62.33,stimuli/audio/lw1_0.wav,85.836,0.0799999999999983,2000-01-01 00:00:00+00:00,ng_E,8.0,word_list,15.0,145.0,Allison,1.0,,False
256,lw1,0.0,0.0,word,62.41,stimuli/audio/lw1_0.wav,85.916,0.5100000000000051,2000-01-01 00:00:00+00:00,,8.0,word_list,16.0,145.0,Allison,1.0,alpha,True
257,lw1,0.0,0.0,phoneme,62.73,stimuli/audio/lw1_0.wav,86.236,0.1900000000000048,2000-01-01 00:00:00+00:00,ah_E,8.0,word_list,16.0,145.0,Allison,1.0,,False
258,lw1,0.0,0.0,word,68.42,stimuli/audio/lw1_0.wav,91.926,0.2000000000000028,2000-01-01 00:00:00+00:00,,9.0,sentence,0.0,145.0,Allison,1.0,He,True
259,lw1,0.0,0.0,phoneme,68.52,stimuli/audio/lw1_0.wav,92.026,0.1000000000000085,2000-01-01 00:00:00+00:00,iy_E,9.0,sentence,0.0,145.0,Allison,1.0,,False
260,lw1,0.0,0.0,word,68.62,stimuli/audio/lw1_0.wav,92.126,0.2999999999999971,2000-01-01 00:00:00+00:00,,10.0,sentence,1.0,145.0,Allison,1.0,says,True
261,lw1,0.0,0.0,phoneme,68.84,stimuli/audio/lw1_0.wav,92.346,0.0799999999999983,2000-01-01 00:00:00+00:00,z_E,10.0,sentence,1.0,145.0,Allison,1.0,,False
262,lw1,0.0,0.0,word,68.92,stimuli/audio/lw1_0.wav,92.426,0.1899999999999977,2000-01-01 00:00:00+00:00,,10.0,sentence,2.0,145.0,Allison,1.0,we,True
263,lw1,0.0,0.0,phoneme,68.99,stimuli/audio/lw1_0.wav,92.496,0.1200000000000045,2000-01-01 00:00:00+00:00,iy_E,10.0,sentence,2.0,145.0,Allison,1.0,,False
264,lw1,0.0,0.0,word,69.11,stimuli/audio/lw1_0.wav,92.616,0.3100000000000023,2000-01-01 00:00:00+00:00,,10.0,sentence,3.0,145.0,Allison,1.0,should,True
265,lw1,0.0,0.0,phoneme,69.32,stimuli/audio/lw1_0.wav,92.826,0.1000000000000085,2000-01-01 00:00:00+00:00,d_E,10.0,sentence,3.0,145.0,Allison,1.0,,False
266,lw1,0.0,0.0,word,69.42,stimuli/audio/lw1_0.wav,92.926,0.2300000000000039,2000-01-01 00:00:00+00:00,,10.0,sentence,4.0,145.0,Allison,1.0,come,True
267,lw1,0.0,0.0,phoneme,69.57,stimuli/audio/lw1_0.wav,93.076,0.0800000000000125,2000-01-01 00:00:00+00:00,m_E,10.0,sentence,4.0,145.0,Allison,1.0,,False
268,lw1,0.0,0.0,word,69.94,stimuli/audio/lw1_0.wav,93.446,0.3799999999999954,2000-01-01 00:00:00+00:00,,10.0,sentence,6.0,145.0,Allison,1.0,now,True
269,lw1,0.0,0.0,phoneme,70.02,stimuli/audio/lw1_0.wav,93.526,0.2999999999999971,2000-01-01 00:00:00+00:00,aw_E,10.0,sentence,6.0,145.0,Allison,1.0,,False
270,lw1,0.0,0.0,word,70.529999,stimuli/audio/lw1_0.wav,94.036,0.9299999999999926,2000-01-01 00:00:00+00:00,,10.0,sentence,7.0,145.0,Allison,1.0,immediately,True
271,lw1,0.0,0.0,phoneme,71.269999,stimuli/audio/lw1_0.wav,94.776,0.1899999999999977,2000-01-01 00:00:00+00:00,iy_E,10.0,sentence,7.0,145.0,Allison,1.0,,False
272,lw1,0.0,0.0,word,71.67,stimuli/audio/lw1_0.wav,95.176,0.480000000000004,2000-01-01 00:00:00+00:00,,10.0,sentence,8.0,145.0,Allison,1.0,before,True
273,lw1,0.0,0.0,phoneme,72.06,stimuli/audio/lw1_0.wav,95.566,0.0900000000000034,2000-01-01 00:00:00+00:00,r_E,10.0,sentence,8.0,145.0,Allison,1.0,,False
274,lw1,0.0,0.0,word,72.15,stimuli/audio/lw1_0.wav,95.656,0.1199999999999903,2000-01-01 00:00:00+00:00,,10.0,sentence,9.0,145.0,Allison,1.0,the,True
275,lw1,0.0,0.0,phoneme,72.21,stimuli/audio/lw1_0.wav,95.716,0.0600000000000022,2000-01-01 00:00:00+00:00,ah_E,10.0,sentence,9.0,145.0,Allison,1.0,,False
276,lw1,0.0,0.0,word,72.27,stimuli/audio/lw1_0.wav,95.776,0.3900000000000005,2000-01-01 00:00:00+00:00,,10.0,sentence,10.0,145.0,Allison,1.0,probe,True
277,lw1,0.0,0.0,phoneme,72.58,stimuli/audio/lw1_0.wav,96.086,0.0799999999999983,2000-01-01 00:00:00+00:00,b_E,10.0,sentence,10.0,145.0,Allison,1.0,,False
278,lw1,0.0,0.0,word,72.66,stimuli/audio/lw1_0.wav,96.166,0.1800000000000068,2000-01-01 00:00:00+00:00,,10.0,sentence,11.0,145.0,Allison,1.0,is,True
279,lw1,0.0,0.0,phoneme,72.74,stimuli/audio/lw1_0.wav,96.246,0.1000000000000085,2000-01-01 00:00:00+00:00,z_E,10.0,sentence,11.0,145.0,Allison,1.0,,False
280,lw1,0.0,0.0,word,72.84,stimuli/audio/lw1_0.wav,96.346,0.5900000000000034,2000-01-01 00:00:00+00:00,,10.0,sentence,12.0,145.0,Allison,1.0,reported,True
