,story,story_uid,sound_id,kind,start,sound,onset,duration,orig_time,phoneme,sequence_id,condition,word_index,speech_rate,voice,pronounced,word,is_word
140,lw1,0.0,0.0,phoneme,8.38,stimuli/audio/lw1_0.wav,31.886,0.0599999999999987,2000-01-01 00:00:00+00:00,v_B,1.0,sentence,9.0,205.0,Allison,1.0,,False
141,lw1,0.0,0.0,word,8.38,stimuli/audio/lw1_0.wav,31.886,0.2399999999999984,2000-01-01 00:00:00+00:00,,1.0,sentence,9.0,205.0,Allison,1.0,vent,True
142,lw1,0.0,0.0,phoneme,8.44,stimuli/audio/lw1_0.wav,31.946,0.0400000000000009,2000-01-01 00:00:00+00:00,eh_I,1.0,sentence,9.0,205.0,Allison,1.0,,False
143,lw1,0.0,0.0,phoneme,8.48,stimuli/audio/lw1_0.wav,31.986,0.0499999999999989,2000-01-01 00:00:00+00:00,n_I,1.0,sentence,9.0,205.0,Allison,1.0,,False
144,lw1,0.0,0.0,phoneme,8.53,stimuli/audio/lw1_0.wav,32.036,0.0899999999999998,2000-01-01 00:00:00+00:00,t_E,1.0,sentence,9.0,205.0,Allison,1.0,,False
145,lw1,0.0,0.0,phoneme,8.62,stimuli/audio/lw1_0.wav,32.126,0.0100000000000015,2000-01-01 00:00:00+00:00,ah_B,1.0,sentence,10.0,205.0,Allison,1.0,,False
146,lw1,0.0,0.0,word,8.62,stimuli/audio/lw1_0.wav,32.126,0.200000000000001,2000-01-01 00:00:00+00:00,,1.0,sentence,10.0,205.0,Allison,1.0,above,True
147,lw1,0.0,0.0,phoneme,8.63,stimuli/audio/lw1_0.wav,32.136,0.08,2000-01-01 00:00:00+00:00,b_I,1.0,sentence,10.0,205.0,Allison,1.0,,False
148,lw1,0.0,0.0,phoneme,8.71,stimuli/audio/lw1_0.wav,32.216,0.0699999999999985,2000-01-01 00:00:00+00:00,ah_I,1.0,sentence,10.0,205.0,Allison,1.0,,False
149,lw1,0.0,0.0,phoneme,8.78,stimuli/audio/lw1_0.wav,32.286,0.0400000000000009,2000-01-01 00:00:00+00:00,v_E,1.0,sentence,10.0,205.0,Allison,1.0,,False
150,lw1,0.0,0.0,phoneme,8.83,stimuli/audio/lw1_0.wav,32.336,0.0500000000000007,2000-01-01 00:00:00+00:00,b_B,1.0,sentence,11.0,205.0,Allison,1.0,,False
151,lw1,0.0,0.0,word,8.83,stimuli/audio/lw1_0.wav,32.336,0.1999999999999993,2000-01-01 00:00:00+00:00,,1.0,sentence,11.0,205.0,Allison,1.0,blew,True
152,lw1,0.0,0.0,phoneme,8.88,stimuli/audio/lw1_0.wav,32.386,0.08,2000-01-01 00:00:00+00:00,l_I,1.0,sentence,11.0,205.0,Allison,1.0,,False
153,lw1,0.0,0.0,phoneme,8.96,stimuli/audio/lw1_0.wav,32.466,0.0699999999999985,2000-01-01 00:00:00+00:00,uw_E,1.0,sentence,11.0,205.0,Allison,1.0,,False
154,lw1,0.0,0.0,phoneme,9.03,stimuli/audio/lw1_0.wav,32.536,0.0600000000000005,2000-01-01 00:00:00+00:00,ah_B,1.0,sentence,12.0,205.0,Allison,1.0,,False
155,lw1,0.0,0.0,word,9.03,stimuli/audio/lw1_0.wav,32.536,0.1100000000000012,2000-01-01 00:00:00+00:00,,1.0,sentence,12.0,205.0,Allison,1.0,an,True
156,lw1,0.0,0.0,phoneme,9.09,stimuli/audio/lw1_0.wav,32.596,0.0500000000000007,2000-01-01 00:00:00+00:00,n_E,1.0,sentence,12.0,205.0,Allison,1.0,,False
157,lw1,0.0,0.0,phoneme,9.139999,stimuli/audio/lw1_0.wav,32.646,0.0700000000000002,2000-01-01 00:00:00+00:00,ah_B,1.0,sentence,13.0,205.0,Allison,1.0,,False
158,lw1,0.0,0.0,word,9.139999,stimuli/audio/lw1_0.wav,32.646,0.3900000000000005,2000-01-01 00:00:00+00:00,,1.0,sentence,13.0,205.0,Allison,1.0,annoying,True
159,lw1,0.0,0.0,phoneme,9.209999,stimuli/audio/lw1_0.wav,32.716,0.0700000000000002,2000-01-01 00:00:00+00:00,n_I,1.0,sentence,13.0,205.0,Allison,1.0,,False
160,lw1,0.0,0.0,phoneme,9.279999,stimuli/audio/lw1_0.wav,32.786,0.1099999999999994,2000-01-01 00:00:00+00:00,oy_I,1.0,sentence,13.0,205.0,Allison,1.0,,False
161,lw1,0.0,0.0,phoneme,9.389999,stimuli/audio/lw1_0.wav,32.896,0.0600000000000005,2000-01-01 00:00:00+00:00,ih_I,1.0,sentence,13.0,205.0,Allison,1.0,,False
162,lw1,0.0,0.0,phoneme,9.449999,stimuli/audio/lw1_0.wav,32.956,0.08,2000-01-01 00:00:00+00:00,ng_E,1.0,sentence,13.0,205.0,Allison,1.0,,False
163,lw1,0.0,0.0,phoneme,9.53,stimuli/audio/lw1_0.wav,33.036,0.0500000000000007,2000-01-01 00:00:00+00:00,hh_B,1.0,sentence,14.0,205.0,Allison,1.0,,False
164,lw1,0.0,0.0,word,9.53,stimuli/audio/lw1_0.wav,33.036,0.1699999999999999,2000-01-01 00:00:00+00:00,,1.0,sentence,14.0,205.0,Allison,1.0,hair,True
165,lw1,0.0,0.0,phoneme,9.58,stimuli/audio/lw1_0.wav,33.086,0.0500000000000007,2000-01-01 00:00:00+00:00,eh_I,1.0,sentence,14.0,205.0,Allison,1.0,,False
166,lw1,0.0,0.0,phoneme,9.63,stimuli/audio/lw1_0.wav,33.136,0.0699999999999985,2000-01-01 00:00:00+00:00,r_E,1.0,sentence,14.0,205.0,Allison,1.0,,False
167,lw1,0.0,0.0,phoneme,9.7,stimuli/audio/lw1_0.wav,33.206,0.0500000000000007,2000-01-01 00:00:00+00:00,ah_B,1.0,sentence,15.0,205.0,Allison,1.0,,False
168,lw1,0.0,0.0,word,9.7,stimuli/audio/lw1_0.wav,33.206,0.3500000000000014,2000-01-01 00:00:00+00:00,,1.0,sentence,15.0,205.0,Allison,1.0,against,True
169,lw1,0.0,0.0,phoneme,9.75,stimuli/audio/lw1_0.wav,33.256,0.08,2000-01-01 00:00:00+00:00,g_I,1.0,sentence,15.0,205.0,Allison,1.0,,False
170,lw1,0.0,0.0,phoneme,9.83,stimuli/audio/lw1_0.wav,33.336,0.0500000000000007,2000-01-01 00:00:00+00:00,eh_I,1.0,sentence,15.0,205.0,Allison,1.0,,False
171,lw1,0.0,0.0,phoneme,9.88,stimuli/audio/lw1_0.wav,33.386,0.0499999999999989,2000-01-01 00:00:00+00:00,n_I,1.0,sentence,15.0,205.0,Allison,1.0,,False
172,lw1,0.0,0.0,phoneme,9.93,stimuli/audio/lw1_0.wav,33.436,0.0600000000000005,2000-01-01 00:00:00+00:00,s_I,1.0,sentence,15.0,205.0,Allison,1.0,,False
173,lw1,0.0,0.0,phoneme,9.99,stimuli/audio/lw1_0.wav,33.496,0.0600000000000005,2000-01-01 00:00:00+00:00,t_E,1.0,sentence,15.0,205.0,Allison,1.0,,False
174,lw1,0.0,0.0,phoneme,10.05,stimuli/audio/lw1_0.wav,33.556,0.0699999999999985,2000-01-01 00:00:00+00:00,hh_B,1.0,sentence,16.0,205.0,Allison,1.0,,False
175,lw1,0.0,0.0,word,10.05,stimuli/audio/lw1_0.wav,33.556,0.1399999999999988,2000-01-01 00:00:00+00:00,,1.0,sentence,16.0,205.0,Allison,1.0,her,True
176,lw1,0.0,0.0,phoneme,10.12,stimuli/audio/lw1_0.wav,33.626,0.0700000000000002,2000-01-01 00:00:00+00:00,er_E,1.0,sentence,16.0,205.0,Allison,1.0,,False
177,lw1,0.0,0.0,phoneme,10.19,stimuli/audio/lw1_0.wav,33.696,0.08,2000-01-01 00:00:00+00:00,n_B,1.0,sentence,17.0,205.0,Allison,1.0,,False
178,lw1,0.0,0.0,word,10.19,stimuli/audio/lw1_0.wav,33.696,0.3900000000000005,2000-01-01 00:00:00+00:00,,1.0,sentence,17.0,205.0,Allison,1.0,nose,True
179,lw1,0.0,0.0,phoneme,10.27,stimuli/audio/lw1_0.wav,33.776,0.1600000000000001,2000-01-01 00:00:00+00:00,ow_I,1.0,sentence,17.0,205.0,Allison,1.0,,False
180,lw1,0.0,0.0,phoneme,10.43,stimuli/audio/lw1_0.wav,33.936,0.1500000000000003,2000-01-01 00:00:00+00:00,z_E,1.0,sentence,17.0,205.0,Allison,1.0,,False
181,lw1,0.0,0.0,phoneme,10.74,stimuli/audio/lw1_0.wav,34.246,0.0700000000000002,2000-01-01 00:00:00+00:00,b_B,1.0,sentence,18.0,205.0,Allison,1.0,,False
182,lw1,0.0,0.0,word,10.74,stimuli/audio/lw1_0.wav,34.246,0.1999999999999993,2000-01-01 00:00:00+00:00,,1.0,sentence,18.0,205.0,Allison,1.0,but,True
183,lw1,0.0,0.0,phoneme,10.81,stimuli/audio/lw1_0.wav,34.316,0.0700000000000002,2000-01-01 00:00:00+00:00,ah_I,1.0,sentence,18.0,205.0,Allison,1.0,,False
184,lw1,0.0,0.0,phoneme,10.88,stimuli/audio/lw1_0.wav,34.386,0.0599999999999987,2000-01-01 00:00:00+00:00,t_E,1.0,sentence,18.0,205.0,Allison,1.0,,False
185,lw1,0.0,0.0,phoneme,10.94,stimuli/audio/lw1_0.wav,34.446,0.0899999999999998,2000-01-01 00:00:00+00:00,sh_B,1.0,sentence,19.0,205.0,Allison,1.0,,False
186,lw1,0.0,0.0,word,10.94,stimuli/audio/lw1_0.wav,34.446,0.1699999999999999,2000-01-01 00:00:00+00:00,,1.0,sentence,19.0,205.0,Allison,1.0,she,True
187,lw1,0.0,0.0,phoneme,11.03,stimuli/audio/lw1_0.wav,34.536,0.08,2000-01-01 00:00:00+00:00,iy_E,1.0,sentence,19.0,205.0,Allison,1.0,,False
188,lw1,0.0,0.0,phoneme,11.11,stimuli/audio/lw1_0.wav,34.616,0.0500000000000007,2000-01-01 00:00:00+00:00,ih_B,1.0,sentence,20.0,205.0,Allison,1.0,,False
189,lw1,0.0,0.0,word,11.11,stimuli/audio/lw1_0.wav,34.616,0.3000000000000007,2000-01-01 00:00:00+00:00,,1.0,sentence,20.0,205.0,Allison,1.0,ignored,True
190,lw1,0.0,0.0,phoneme,11.16,stimuli/audio/lw1_0.wav,34.666,0.0600000000000005,2000-01-01 00:00:00+00:00,g_I,1.0,sentence,20.0,205.0,Allison,1.0,,False
191,lw1,0.0,0.0,phoneme,11.22,stimuli/audio/lw1_0.wav,34.726,0.0399999999999991,2000-01-01 00:00:00+00:00,n_I,1.0,sentence,20.0,205.0,Allison,1.0,,False
192,lw1,0.0,0.0,phoneme,11.26,stimuli/audio/lw1_0.wav,34.766,0.0700000000000002,2000-01-01 00:00:00+00:00,ao_I,1.0,sentence,20.0,205.0,Allison,1.0,,False
193,lw1,0.0,0.0,phoneme,11.33,stimuli/audio/lw1_0.wav,34.836,0.0299999999999993,2000-01-01 00:00:00+00:00,r_I,1.0,sentence,20.0,205.0,Allison,1.0,,False
194,lw1,0.0,0.0,phoneme,11.36,stimuli/audio/lw1_0.wav,34.866,0.0500000000000007,2000-01-01 00:00:00+00:00,d_E,1.0,sentence,20.0,205.0,Allison,1.0,,False
195,lw1,0.0,0.0,phoneme,11.41,stimuli/audio/lw1_0.wav,34.916,0.0600000000000005,2000-01-01 00:00:00+00:00,ih_B,1.0,sentence,21.0,205.0,Allison,1.0,,False
196,lw1,0.0,0.0,word,11.41,stimuli/audio/lw1_0.wav,34.916,0.1600000000000001,2000-01-01 00:00:00+00:00,,1.0,sentence,21.0,205.0,Allison,1.0,it,True
197,lw1,0.0,0.0,phoneme,11.47,stimuli/audio/lw1_0.wav,34.976,0.0999999999999996,2000-01-01 00:00:00+00:00,t_E,1.0,sentence,21.0,205.0,Allison,1.0,,False
198,lw1,0.0,0.0,word,11.889999,stimuli/audio/lw1_0.wav,35.396,0.1100000000000012,2000-01-01 00:00:00+00:00,,2.0,sentence,0.0,145.0,Allison,1.0,A,True
199,lw1,0.0,0.0,phoneme,11.889999,stimuli/audio/lw1_0.wav,35.396,0.1100000000000012,2000-01-01 00:00:00+00:00,ah_S,2.0,sentence,0.0,145.0,Allison,1.0,,False
200,lw1,0.0,0.0,phoneme,12.0,stimuli/audio/lw1_0.wav,35.506,0.1099999999999994,2000-01-01 00:00:00+00:00,g_B,2.0,sentence,1.0,145.0,Allison,1.0,,False
201,lw1,0.0,0.0,word,12.0,stimuli/audio/lw1_0.wav,35.506,0.4700000000000006,2000-01-01 00:00:00+00:00,,2.0,sentence,1.0,145.0,Allison,1.0,gasp,True
202,lw1,0.0,0.0,phoneme,12.11,stimuli/audio/lw1_0.wav,35.616,0.200000000000001,2000-01-01 00:00:00+00:00,ae_I,2.0,sentence,1.0,145.0,Allison,1.0,,False
203,lw1,0.0,0.0,phoneme,12.31,stimuli/audio/lw1_0.wav,35.816,0.1199999999999992,2000-01-01 00:00:00+00:00,s_I,2.0,sentence,1.0,145.0,Allison,1.0,,False
204,lw1,0.0,0.0,phoneme,12.43,stimuli/audio/lw1_0.wav,35.936,0.0400000000000009,2000-01-01 00:00:00+00:00,p_E,2.0,sentence,1.0,145.0,Allison,1.0,,False
205,lw1,0.0,0.0,phoneme,12.48,stimuli/audio/lw1_0.wav,35.986,0.0999999999999996,2000-01-01 00:00:00+00:00,f_B,2.0,sentence,2.0,145.0,Allison,1.0,,False
206,lw1,0.0,0.0,word,12.48,stimuli/audio/lw1_0.wav,35.986,0.2699999999999996,2000-01-01 00:00:00+00:00,,2.0,sentence,2.0,145.0,Allison,1.0,from,True
207,lw1,0.0,0.0,phoneme,12.58,stimuli/audio/lw1_0.wav,36.086,0.0500000000000007,2000-01-01 00:00:00+00:00,r_I,2.0,sentence,2.0,145.0,Allison,1.0,,False
208,lw1,0.0,0.0,phoneme,12.63,stimuli/audio/lw1_0.wav,36.136,0.0399999999999991,2000-01-01 00:00:00+00:00,ah_I,2.0,sentence,2.0,145.0,Allison,1.0,,False
209,lw1,0.0,0.0,phoneme,12.67,stimuli/audio/lw1_0.wav,36.176,0.08,2000-01-01 00:00:00+00:00,m_E,2.0,sentence,2.0,145.0,Allison,1.0,,False
210,lw1,0.0,0.0,phoneme,12.75,stimuli/audio/lw1_0.wav,36.256,0.0399999999999991,2000-01-01 00:00:00+00:00,dh_B,2.0,sentence,3.0,145.0,Allison,1.0,,False
211,lw1,0.0,0.0,word,12.75,stimuli/audio/lw1_0.wav,36.256,0.1300000000000007,2000-01-01 00:00:00+00:00,,2.0,sentence,3.0,145.0,Allison,1.0,the,True
212,lw1,0.0,0.0,phoneme,12.79,stimuli/audio/lw1_0.wav,36.296,0.0900000000000016,2000-01-01 00:00:00+00:00,ah_E,2.0,sentence,3.0,145.0,Allison,1.0,,False
213,lw1,0.0,0.0,phoneme,12.88,stimuli/audio/lw1_0.wav,36.386,0.1399999999999988,2000-01-01 00:00:00+00:00,s_B,2.0,sentence,4.0,145.0,Allison,1.0,,False
214,lw1,0.0,0.0,word,12.88,stimuli/audio/lw1_0.wav,36.386,0.5399999999999991,2000-01-01 00:00:00+00:00,,2.0,sentence,4.0,145.0,Allison,1.0,psychic,True
215,lw1,0.0,0.0,phoneme,13.02,stimuli/audio/lw1_0.wav,36.526,0.1300000000000007,2000-01-01 00:00:00+00:00,ay_I,2.0,sentence,4.0,145.0,Allison,1.0,,False
216,lw1,0.0,0.0,phoneme,13.15,stimuli/audio/lw1_0.wav,36.656,0.0999999999999996,2000-01-01 00:00:00+00:00,k_I,2.0,sentence,4.0,145.0,Allison,1.0,,False
217,lw1,0.0,0.0,phoneme,13.25,stimuli/audio/lw1_0.wav,36.756,0.0999999999999996,2000-01-01 00:00:00+00:00,ih_I,2.0,sentence,4.0,145.0,Allison,1.0,,False
218,lw1,0.0,0.0,phoneme,13.35,stimuli/audio/lw1_0.wav,36.856,0.0700000000000002,2000-01-01 00:00:00+00:00,k_E,2.0,sentence,4.0,145.0,Allison,1.0,,False
219,lw1,0.0,0.0,phoneme,13.42,stimuli/audio/lw1_0.wav,36.926,0.0700000000000002,2000-01-01 00:00:00+00:00,b_B,2.0,sentence,5.0,145.0,Allison,1.0,,False
220,lw1,0.0,0.0,word,13.42,stimuli/audio/lw1_0.wav,36.926,0.3200000000000003,2000-01-01 00:00:00+00:00,,2.0,sentence,5.0,145.0,Allison,1.0,broke,True
221,lw1,0.0,0.0,phoneme,13.49,stimuli/audio/lw1_0.wav,36.996,0.0399999999999991,2000-01-01 00:00:00+00:00,r_I,2.0,sentence,5.0,145.0,Allison,1.0,,False
222,lw1,0.0,0.0,phoneme,13.53,stimuli/audio/lw1_0.wav,37.036,0.1100000000000012,2000-01-01 00:00:00+00:00,ow_I,2.0,sentence,5.0,145.0,Allison,1.0,,False
223,lw1,0.0,0.0,phoneme,13.64,stimuli/audio/lw1_0.wav,37.146,0.0999999999999996,2000-01-01 00:00:00+00:00,k_E,2.0,sentence,5.0,145.0,Allison,1.0,,False
224,lw1,0.0,0.0,phoneme,13.75,stimuli/audio/lw1_0.wav,37.256,0.0999999999999996,2000-01-01 00:00:00+00:00,hh_B,2.0,sentence,6.0,145.0,Allison,1.0,,False
225,lw1,0.0,0.0,word,13.75,stimuli/audio/lw1_0.wav,37.256,0.1999999999999993,2000-01-01 00:00:00+00:00,,2.0,sentence,6.0,145.0,Allison,1.0,her,True
226,lw1,0.0,0.0,phoneme,13.85,stimuli/audio/lw1_0.wav,37.356,0.0999999999999996,2000-01-01 00:00:00+00:00,er_E,2.0,sentence,6.0,145.0,Allison,1.0,,False
227,lw1,0.0,0.0,phoneme,13.95,stimuli/audio/lw1_0.wav,37.456,0.1300000000000007,2000-01-01 00:00:00+00:00,s_B,2.0,sentence,7.0,145.0,Allison,1.0,,False
228,lw1,0.0,0.0,word,13.95,stimuli/audio/lw1_0.wav,37.456,0.5899999999999999,2000-01-01 00:00:00+00:00,,2.0,sentence,7.0,145.0,Allison,1.0,silent,True
229,lw1,0.0,0.0,phoneme,14.08,stimuli/audio/lw1_0.wav,37.586,0.1600000000000001,2000-01-01 00:00:00+00:00,ay_I,2.0,sentence,7.0,145.0,Allison,1.0,,False
230,lw1,0.0,0.0,phoneme,14.24,stimuli/audio/lw1_0.wav,37.746,0.0600000000000005,2000-01-01 00:00:00+00:00,l_I,2.0,sentence,7.0,145.0,Allison,1.0,,False
231,lw1,0.0,0.0,phoneme,14.3,stimuli/audio/lw1_0.wav,37.806,0.0899999999999998,2000-01-01 00:00:00+00:00,ah_I,2.0,sentence,7.0,145.0,Allison,1.0,,False
232,lw1,0.0,0.0,phoneme,14.39,stimuli/audio/lw1_0.wav,37.896,0.0599999999999987,2000-01-01 00:00:00+00:00,n_I,2.0,sentence,7.0,145.0,Allison,1.0,,False
233,lw1,0.0,0.0,phoneme,14.45,stimuli/audio/lw1_0.wav,37.956,0.0899999999999998,2000-01-01 00:00:00+00:00,t_E,2.0,sentence,7.0,145.0,Allison,1.0,,False
234,lw1,0.0,0.0,phoneme,14.559999,stimuli/audio/lw1_0.wav,38.066,0.0999999999999996,2000-01-01 00:00:00+00:00,v_B,2.0,sentence,8.0,145.0,Allison,1.0,,False
235,lw1,0.0,0.0,word,14.559999,stimuli/audio/lw1_0.wav,38.066,0.5200000000000014,2000-01-01 00:00:00+00:00,,2.0,sentence,8.0,145.0,Allison,1.0,vigil,True
236,lw1,0.0,0.0,phoneme,14.659999,stimuli/audio/lw1_0.wav,38.166,0.0900000000000016,2000-01-01 00:00:00+00:00,ih_I,2.0,sentence,8.0,145.0,Allison,1.0,,False
237,lw1,0.0,0.0,phoneme,14.749999,stimuli/audio/lw1_0.wav,38.256,0.0699999999999985,2000-01-01 00:00:00+00:00,jh_I,2.0,sentence,8.0,145.0,Allison,1.0,,False
238,lw1,0.0,0.0,phoneme,14.819999,stimuli/audio/lw1_0.wav,38.326,0.08,2000-01-01 00:00:00+00:00,ah_I,2.0,sentence,8.0,145.0,Allison,1.0,,False
239,lw1,0.0,0.0,phoneme,14.899999,stimuli/audio/lw1_0.wav,38.406,0.1800000000000015,2000-01-01 00:00:00+00:00,l_E,2.0,sentence,8.0,145.0,Allison,1.0,,False
240,lw1,0.0,0.0,phoneme,15.299999,stimuli/audio/lw1_0.wav,38.806,0.08,2000-01-01 00:00:00+00:00,ae_B,2.0,sentence,9.0,145.0,Allison,1.0,,False
241,lw1,0.0,0.0,word,15.299999,stimuli/audio/lw1_0.wav,38.806,0.2100000000000008,2000-01-01 00:00:00+00:00,,2.0,sentence,9.0,145.0,Allison,1.0,and,True
242,lw1,0.0,0.0,phoneme,15.379999,stimuli/audio/lw1_0.wav,38.886,0.0600000000000005,2000-01-01 00:00:00+00:00,n_I,2.0,sentence,9.0,145.0,Allison,1.0,,False
243,lw1,0.0,0.0,phoneme,15.439999,stimuli/audio/lw1_0.wav,38.946,0.0700000000000002,2000-01-01 00:00:00+00:00,d_E,2.0,sentence,9.0,145.0,Allison,1.0,,False
244,lw1,0.0,0.0,phoneme,15.509999,stimuli/audio/lw1_0.wav,39.016,0.1099999999999994,2000-01-01 00:00:00+00:00,sh_B,2.0,sentence,10.0,145.0,Allison,1.0,,False
245,lw1,0.0,0.0,word,15.509999,stimuli/audio/lw1_0.wav,39.016,0.1999999999999993,2000-01-01 00:00:00+00:00,,2.0,sentence,10.0,145.0,Allison,1.0,she,True
246,lw1,0.0,0.0,phoneme,15.619999,stimuli/audio/lw1_0.wav,39.126,0.0899999999999998,2000-01-01 00:00:00+00:00,iy_E,2.0,sentence,10.0,145.0,Allison,1.0,,False
247,lw1,0.0,0.0,phoneme,15.71,stimuli/audio/lw1_0.wav,39.216,0.0999999999999996,2000-01-01 00:00:00+00:00,t_B,2.0,sentence,11.0,145.0,Allison,1.0,,False
248,lw1,0.0,0.0,word,15.71,stimuli/audio/lw1_0.wav,39.216,0.5799999999999983,2000-01-01 00:00:00+00:00,,2.0,sentence,11.0,145.0,Allison,1.0,turned,True
249,lw1,0.0,0.0,phoneme,15.81,stimuli/audio/lw1_0.wav,39.316,0.2699999999999978,2000-01-01 00:00:00+00:00,er_I,2.0,sentence,11.0,145.0,Allison,1.0,,False
250,lw1,0.0,0.0,phoneme,16.08,stimuli/audio/lw1_0.wav,39.586,0.1000000000000014,2000-01-01 00:00:00+00:00,n_I,2.0,sentence,11.0,145.0,Allison,1.0,,False
251,lw1,0.0,0.0,phoneme,16.18,stimuli/audio/lw1_0.wav,39.686,0.1099999999999994,2000-01-01 00:00:00+00:00,d_E,2.0,sentence,11.0,145.0,Allison,1.0,,False
252,lw1,0.0,0.0,phoneme,16.59,stimuli/audio/lw1_0.wav,40.096,0.1000000000000014,2000-01-01 00:00:00+00:00,r_B,3.0,sentence,0.0,145.0,Allison,1.0,,False
253,lw1,0.0,0.0,word,16.59,stimuli/audio/lw1_0.wav,40.096,0.7300000000000004,2000-01-01 00:00:00+00:00,,3.0,sentence,0.0,145.0,Allison,1.0,Results,True
254,lw1,0.0,0.0,phoneme,16.69,stimuli/audio/lw1_0.wav,40.196,0.0999999999999978,2000-01-01 00:00:00+00:00,iy_I,3.0,sentence,0.0,145.0,Allison,1.0,,False
255,lw1,0.0,0.0,phoneme,16.79,stimuli/audio/lw1_0.wav,40.296,0.0100000000000015,2000-01-01 00:00:00+00:00,z_I,3.0,sentence,0.0,145.0,Allison,1.0,,False
256,lw1,0.0,0.0,phoneme,16.8,stimuli/audio/lw1_0.wav,40.306,0.1499999999999985,2000-01-01 00:00:00+00:00,ah_I,3.0,sentence,0.0,145.0,Allison,1.0,,False
257,lw1,0.0,0.0,phoneme,16.95,stimuli/audio/lw1_0.wav,40.456,0.129999999999999,2000-01-01 00:00:00+00:00,l_I,3.0,sentence,0.0,145.0,Allison,1.0,,False
258,lw1,0.0,0.0,phoneme,17.08,stimuli/audio/lw1_0.wav,40.586,0.0800000000000018,2000-01-01 00:00:00+00:00,t_I,3.0,sentence,0.0,145.0,Allison,1.0,,False
259,lw1,0.0,0.0,phoneme,17.16,stimuli/audio/lw1_0.wav,40.666,0.1600000000000001,2000-01-01 00:00:00+00:00,s_E,3.0,sentence,0.0,145.0,Allison,1.0,,False
260,lw1,0.0,0.0,phoneme,17.58,stimuli/audio/lw1_0.wav,41.086,0.1100000000000029,2000-01-01 00:00:00+00:00,hh_B,3.0,sentence,1.0,145.0,Allison,1.0,,False
261,lw1,0.0,0.0,word,17.58,stimuli/audio/lw1_0.wav,41.086,0.5300000000000011,2000-01-01 00:00:00+00:00,,3.0,sentence,1.0,145.0,Allison,1.0,Harmon,True
262,lw1,0.0,0.0,phoneme,17.69,stimuli/audio/lw1_0.wav,41.196,0.0999999999999978,2000-01-01 00:00:00+00:00,aa_I,3.0,sentence,1.0,145.0,Allison,1.0,,False
263,lw1,0.0,0.0,phoneme,17.79,stimuli/audio/lw1_0.wav,41.296,0.120000000000001,2000-01-01 00:00:00+00:00,r_I,3.0,sentence,1.0,145.0,Allison,1.0,,False
264,lw1,0.0,0.0,phoneme,17.91,stimuli/audio/lw1_0.wav,41.416,0.0500000000000007,2000-01-01 00:00:00+00:00,m_I,3.0,sentence,1.0,145.0,Allison,1.0,,False
265,lw1,0.0,0.0,phoneme,17.96,stimuli/audio/lw1_0.wav,41.466,0.0700000000000002,2000-01-01 00:00:00+00:00,ah_I,3.0,sentence,1.0,145.0,Allison,1.0,,False
266,lw1,0.0,0.0,phoneme,18.03,stimuli/audio/lw1_0.wav,41.536,0.0799999999999983,2000-01-01 00:00:00+00:00,n_E,3.0,sentence,1.0,145.0,Allison,1.0,,False
267,lw1,0.0,0.0,phoneme,18.37,stimuli/audio/lw1_0.wav,41.876,0.129999999999999,2000-01-01 00:00:00+00:00,sh_B,3.0,sentence,2.0,145.0,Allison,1.0,,False
268,lw1,0.0,0.0,word,18.37,stimuli/audio/lw1_0.wav,41.876,0.2300000000000004,2000-01-01 00:00:00+00:00,,3.0,sentence,2.0,145.0,Allison,1.0,she,True
269,lw1,0.0,0.0,phoneme,18.5,stimuli/audio/lw1_0.wav,42.006,0.1000000000000014,2000-01-01 00:00:00+00:00,iy_E,3.0,sentence,2.0,145.0,Allison,1.0,,False
270,lw1,0.0,0.0,phoneme,18.6,stimuli/audio/lw1_0.wav,42.106,0.0799999999999983,2000-01-01 00:00:00+00:00,s_B,3.0,sentence,3.0,145.0,Allison,1.0,,False
271,lw1,0.0,0.0,word,18.6,stimuli/audio/lw1_0.wav,42.106,0.6099999999999994,2000-01-01 00:00:00+00:00,,3.0,sentence,3.0,145.0,Allison,1.0,suppressed,True
272,lw1,0.0,0.0,phoneme,18.68,stimuli/audio/lw1_0.wav,42.186,0.0800000000000018,2000-01-01 00:00:00+00:00,ah_I,3.0,sentence,3.0,145.0,Allison,1.0,,False
273,lw1,0.0,0.0,phoneme,18.76,stimuli/audio/lw1_0.wav,42.266,0.0999999999999978,2000-01-01 00:00:00+00:00,p_I,3.0,sentence,3.0,145.0,Allison,1.0,,False
274,lw1,0.0,0.0,phoneme,18.86,stimuli/audio/lw1_0.wav,42.366,0.0700000000000002,2000-01-01 00:00:00+00:00,r_I,3.0,sentence,3.0,145.0,Allison,1.0,,False
275,lw1,0.0,0.0,phoneme,18.93,stimuli/audio/lw1_0.wav,42.436,0.1099999999999994,2000-01-01 00:00:00+00:00,eh_I,3.0,sentence,3.0,145.0,Allison,1.0,,False
276,lw1,0.0,0.0,phoneme,19.04,stimuli/audio/lw1_0.wav,42.546,0.120000000000001,2000-01-01 00:00:00+00:00,s_I,3.0,sentence,3.0,145.0,Allison,1.0,,False
277,lw1,0.0,0.0,phoneme,19.16,stimuli/audio/lw1_0.wav,42.666,0.0500000000000007,2000-01-01 00:00:00+00:00,t_E,3.0,sentence,3.0,145.0,Allison,1.0,,False
